,MSSubClass,LotFrontage,LotArea,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,TotalBathrooms,Total_porch_sf,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No Garage,GarageYrBlt_1896.0,GarageYrBlt_1900.0,GarageYrBlt_1906.0,GarageYrBlt_1908.0,GarageYrBlt_1910.0,GarageYrBlt_1914.0,GarageYrBlt_1915.0,GarageYrBlt_1916.0,GarageYrBlt_1917.0,GarageYrBlt_1918.0,GarageYrBlt_1919.0,GarageYrBlt_1920.0,GarageYrBlt_1921.0,GarageYrBlt_1922.0,GarageYrBlt_1923.0,GarageYrBlt_1924.0,GarageYrBlt_1925.0,GarageYrBlt_1926.0,GarageYrBlt_1927.0,GarageYrBlt_1928.0,GarageYrBlt_1929.0,GarageYrBlt_1930.0,GarageYrBlt_1931.0,GarageYrBlt_1932.0,GarageYrBlt_1933.0,GarageYrBlt_1934.0,GarageYrBlt_1935.0,GarageYrBlt_1936.0,GarageYrBlt_1937.0,GarageYrBlt_1938.0,GarageYrBlt_1939.0,GarageYrBlt_1940.0,GarageYrBlt_1941.0,GarageYrBlt_1942.0,GarageYrBlt_1943.0,GarageYrBlt_1945.0,GarageYrBlt_1946.0,GarageYrBlt_1947.0,GarageYrBlt_1948.0,GarageYrBlt_1949.0,GarageYrBlt_1950.0,GarageYrBlt_1951.0,GarageYrBlt_1952.0,GarageYrBlt_1953.0,GarageYrBlt_1954.0,GarageYrBlt_1955.0,GarageYrBlt_1956.0,GarageYrBlt_1957.0,GarageYrBlt_1958.0,GarageYrBlt_1959.0,GarageYrBlt_1960.0,GarageYrBlt_1961.0,GarageYrBlt_1962.0,GarageYrBlt_1963.0,GarageYrBlt_1964.0,GarageYrBlt_1965.0,GarageYrBlt_1966.0,GarageYrBlt_1967.0,GarageYrBlt_1968.0,GarageYrBlt_1969.0,GarageYrBlt_1970.0,GarageYrBlt_1971.0,GarageYrBlt_1972.0,GarageYrBlt_1973.0,GarageYrBlt_1974.0,GarageYrBlt_1975.0,GarageYrBlt_1976.0,GarageYrBlt_1977.0,GarageYrBlt_1978.0,GarageYrBlt_1979.0,GarageYrBlt_1980.0,GarageYrBlt_1981.0,GarageYrBlt_1982.0,GarageYrBlt_1983.0,GarageYrBlt_1984.0,GarageYrBlt_1985.0,GarageYrBlt_1986.0,GarageYrBlt_1987.0,GarageYrBlt_1988.0,GarageYrBlt_1989.0,GarageYrBlt_1990.0,GarageYrBlt_1991.0,GarageYrBlt_1992.0,GarageYrBlt_1993.0,GarageYrBlt_1994.0,GarageYrBlt_1995.0,GarageYrBlt_1996.0,GarageYrBlt_1997.0,GarageYrBlt_1998.0,GarageYrBlt_1999.0,GarageYrBlt_2000.0,GarageYrBlt_2001.0,GarageYrBlt_2002.0,GarageYrBlt_2003.0,GarageYrBlt_2004.0,GarageYrBlt_2005.0,GarageYrBlt_2006.0,GarageYrBlt_2007.0,GarageYrBlt_2008.0,GarageYrBlt_2009.0,GarageYrBlt_2010.0,GarageYrBlt_2207.0,GarageYrBlt_No Garage,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
304,4.128238685769432,7.382450834594188,23.412728709528036,1.7304631471189666,2.5409627556327754,1.0,3.2596737867230705,3.6025944687727294,14.990324332355753,15.185965540731983,1.0,2.5409627556327754,2.820334103642824,2.820334103642824,2.820334103642824,2.5409627556327754,3.2596737867230705,1.0,3.2596737867230705,1.0,14.242388126529248,14.242388126529248,1.0,1.7304631471189666,14.635848476319111,14.886731982668,1.0,17.001018707816186,1.0,1.0,2.5409627556327754,1.0,2.5409627556327754,1.7304631471189666,2.194317637875777,3.885846472488202,3.2596737867230705,1.7304631471189666,1.0,2.5409627556327754,2.5409627556327754,12.737301110175862,3.055641538058108,3.055641538058108,2.194317637875777,10.041486785480258,1.0,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.440268378362637,2.194317637875777,18.227038852099994,2.5409627556327754,10.041486785480258,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
273,3.055641538058108,7.221213632878419,20.71220477890197,1.7304631471189666,2.5409627556327754,1.0,3.055641538058108,3.055641538058108,15.116604610212223,15.16403784586512,8.909100235945502,2.5409627556327754,2.820334103642824,2.820334103642824,2.820334103642824,2.5409627556327754,3.055641538058108,11.82666301420213,2.5409627556327754,11.82666301420213,1.0,13.741052898781769,2.194317637875777,1.7304631471189666,14.556849598572905,1.0,1.0,14.556849598572905,1.7304631471189666,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,2.5409627556327754,3.2596737867230705,2.194317637875777,1.7304631471189666,2.194317637875777,2.194317637875777,1.7304631471189666,10.308253470184335,3.055641538058108,3.055641538058108,2.194317637875777,9.93850105069204,1.0,1.0,1.0,1.0,1.0,2.5409627556327754,2.194317637875777,1.0,3.2596737867230705,2.5409627556327754,16.34531208153379,2.5409627556327754,9.93850105069204,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
334,3.885846472488202,6.653921148278169,20.476345232189207,1.7304631471189666,1.0,1.0,3.055641538058108,2.820334103642824,15.179713812657004,15.179713812657004,1.0,2.5409627556327754,2.820334103642824,2.194317637875777,2.820334103642824,1.7304631471189666,2.194317637875777,12.601371930615082,3.2596737867230705,1.0,7.934539989873997,12.96083196164081,2.194317637875777,1.7304631471189666,12.96083196164081,12.12842079550861,1.0,14.567978078036285,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.5409627556327754,1.7304631471189666,2.5409627556327754,3.440268378362637,3.2596737867230705,2.194317637875777,3.055641538058108,1.0,2.194317637875777,11.126705474481206,3.055641538058108,3.055641538058108,2.194317637875777,7.65495044352145,5.882972919330174,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.750250297485029,2.194317637875777,15.995514150773154,2.687259219708678,8.308627591436396,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
863,3.055641538058108,7.02174235239564,20.29863315203156,1.7304631471189666,2.5409627556327754,1.0,3.2596737867230705,2.820334103642824,15.193765294899782,15.195323264382047,1.0,2.194317637875777,2.820334103642824,1.0,2.820334103642824,2.5409627556327754,3.2596737867230705,1.0,3.2596737867230705,1.0,14.037556678115813,14.037556678115813,1.0,1.7304631471189666,14.037556678115813,1.0,1.0,14.037556678115813,1.0,1.0,2.194317637875777,1.0,2.5409627556327754,1.7304631471189666,2.194317637875777,3.2596737867230705,3.2596737867230705,1.0,2.5409627556327754,1.0,2.194317637875777,11.415781884252072,3.055641538058108,3.055641538058108,2.194317637875777,1.0,8.338607270038526,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.440268378362637,2.194317637875777,16.19534356706434,2.194317637875777,8.338607270038526,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1222,3.055641538058108,7.426512698054021,21.137390049006516,1.7304631471189666,2.5409627556327754,1.0,2.820334103642824,2.194317637875777,15.105448077134762,15.105448077134762,6.133567292834429,2.5409627556327754,2.820334103642824,2.820334103642824,1.0,2.5409627556327754,2.5409627556327754,12.354094166792635,3.2596737867230705,1.0,14.054735647204454,15.3895053203038,2.820334103642824,1.0,15.3895053203038,1.0,1.0,15.3895053203038,1.0,1.0,2.194317637875777,1.0,2.820334103642824,1.7304631471189666,2.5409627556327754,3.440268378362637,2.820334103642824,1.0,2.5409627556327754,2.5409627556327754,2.194317637875777,11.410943347638753,3.055641538058108,3.055641538058108,2.194317637875777,1.0,5.492017742920502,1.0,1.0,1.0,1.0,2.5409627556327754,2.194317637875777,1.0,1.7304631471189666,1.0,17.69579893092807,2.194317637875777,5.492017742920502,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1013,3.055641538058108,6.684506656824126,21.494064215065762,1.7304631471189666,2.5409627556327754,1.0,3.055641538058108,2.820334103642824,15.10065629283109,15.103851511653946,9.168905235578311,2.5409627556327754,2.820334103642824,2.820334103642824,1.0,2.5409627556327754,1.7304631471189666,10.294080796212425,3.2596737867230705,1.0,12.318183797820266,13.34862579685112,2.820334103642824,1.7304631471189666,13.34862579685112,1.0,1.0,13.34862579685112,1.0,1.0,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.5409627556327754,3.055641538058108,3.2596737867230705,1.7304631471189666,2.194317637875777,2.5409627556327754,1.7304631471189666,9.511219710154148,3.055641538058108,3.055641538058108,2.194317637875777,1.0,8.184917181536692,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,2.194317637875777,1.7304631471189666,15.430659931612912,1.7304631471189666,8.184917181536692,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
641,4.237728197698832,7.098626104970388,22.2059617773086,1.7304631471189666,2.5409627556327754,1.0,3.440268378362637,3.2596737867230705,15.138816396803929,15.175018034740056,1.0,2.194317637875777,2.820334103642824,2.194317637875777,2.820334103642824,1.7304631471189666,2.194317637875777,14.118412529412476,3.2596737867230705,1.0,11.477986955730136,15.107043947541124,2.194317637875777,1.7304631471189666,15.182841004523032,12.162748936715197,1.0,16.14725912378946,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.820334103642824,1.7304631471189666,1.0,3.750250297485029,3.2596737867230705,2.5409627556327754,3.055641538058108,1.0,2.194317637875777,11.458983006060123,3.055641538058108,3.055641538058108,2.194317637875777,9.77212495572758,7.8631354368480935,1.0,1.0,1.0,1.0,2.5409627556327754,2.194317637875777,1.0,3.750250297485029,2.5409627556327754,17.999323331394475,2.687259219708678,10.590598420556384,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
717,3.885846472488202,7.574446614595114,21.085155693156114,1.7304631471189666,2.5409627556327754,1.0,3.2596737867230705,2.820334103642824,15.171884182186483,15.173451442269636,11.9549553054922,2.194317637875777,2.820334103642824,2.194317637875777,2.820334103642824,1.7304631471189666,2.194317637875777,13.580152037284352,3.2596737867230705,1.0,8.308627591436396,13.903693403187296,1.0,1.7304631471189666,13.934876781622489,13.37747218366061,1.0,15.784658257167663,1.7304631471189666,1.0,2.194317637875777,1.7304631471189666,2.5409627556327754,1.7304631471189666,2.194317637875777,3.750250297485029,3.2596737867230705,1.7304631471189666,3.055641538058108,2.194317637875777,2.5409627556327754,13.077149047696548,3.055641538058108,3.055641538058108,2.194317637875777,9.604063356421523,8.538897810304354,9.274265741119429,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.885846472488202,2.194317637875777,17.22434916410642,2.687259219708678,11.82666301420213,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1138,3.2596737867230705,7.615044151314694,20.339467574239183,1.7304631471189666,1.0,1.0,2.820334103642824,2.820334103642824,15.055628032763455,15.103851511653946,1.0,2.5409627556327754,1.7304631471189666,2.820334103642824,2.820334103642824,2.5409627556327754,1.7304631471189666,11.930535303772125,3.2596737867230705,1.0,9.780688591938043,12.876891119645324,2.820334103642824,1.7304631471189666,13.565365086186024,1.0,1.0,13.565365086186024,1.0,1.0,1.7304631471189666,1.0,2.5409627556327754,1.7304631471189666,2.5409627556327754,3.2596737867230705,1.0,1.7304631471189666,2.194317637875777,2.5409627556327754,2.194317637875777,11.246736153405903,3.055641538058108,3.055641538058108,2.194317637875777,1.0,1.0,9.274265741119429,1.0,8.120635667155021,1.0,2.5409627556327754,2.820334103642824,1.0,3.440268378362637,1.7304631471189666,15.308824127264142,1.7304631471189666,10.336386900215581,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1125,1.0,6.460736201340262,17.182710410589692,1.7304631471189666,2.5409627556327754,1.0,3.2596737867230705,2.820334103642824,15.193765294899782,15.193765294899782,8.184917181536692,2.194317637875777,2.820334103642824,2.194317637875777,2.820334103642824,2.5409627556327754,3.2596737867230705,1.0,3.2596737867230705,1.0,14.039708694883634,14.039708694883634,1.0,1.7304631471189666,14.410858540974692,1.0,1.0,14.410858540974692,1.0,1.0,2.194317637875777,1.0,2.194317637875777,1.7304631471189666,2.194317637875777,3.440268378362637,3.2596737867230705,1.7304631471189666,3.055641538058108,1.0,2.5409627556327754,11.991229546699314,3.055641538058108,3.055641538058108,2.194317637875777,8.382905995629807,4.858806663498184,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.6025944687727294,2.5409627556327754,16.40914328921394,2.194317637875777,8.659675454722642,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
489,2.5409627556327754,4.932510294066555,14.354279436455716,1.7304631471189666,2.5409627556327754,1.0,2.5409627556327754,3.440268378362637,15.135651502935826,15.185965540731983,1.0,2.5409627556327754,2.194317637875777,2.194317637875777,2.820334103642824,1.0,2.194317637875777,11.347324233473122,3.2596737867230705,1.0,7.934539989873997,11.868631091996152,2.820334103642824,1.7304631471189666,11.868631091996152,1.0,1.0,11.868631091996152,1.7304631471189666,1.0,1.7304631471189666,1.0,1.7304631471189666,1.7304631471189666,2.194317637875777,2.5409627556327754,3.2596737867230705,1.0,2.5409627556327754,2.5409627556327754,1.7304631471189666,9.914178988939392,3.055641538058108,3.055641538058108,2.194317637875777,1.0,1.0,1.0,1.0,1.0,1.0,2.5409627556327754,2.820334103642824,1.0,3.440268378362637,2.5409627556327754,13.787651035959893,2.194317637875777,1.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
